	pointcc
0	8.61731978554866450E-1 / 1.19863310294410550E2


	pointch
0	1.13406796830673470E-1 / -6.77675753151132640E1


	pointco
0	1.05296066214500410E0 / -6.30437115158311730E1


Y	X	pointCor[0][0, ::]
1.09999999999999990E0	1.00000000000000000E1	1.10671228172604090E0 / -9.07088018091858040E0
1.09999999999999990E0	1.10000000000000010E1	1.10734946332410340E0 / -1.00764308655174380E1
1.09999999999999990E0	1.20000000000000000E1	1.10796281555554630E0 / -1.10817418682741180E1
1.09999999999999990E0	1.30000000000000000E1	1.10855206645205810E0 / -1.20868411838872510E1
1.09999999999999990E0	1.39999999999999990E1	1.10911697208564660E0 / -1.30917568563706820E1
1.09999999999999990E0	1.50000000000000000E1	1.10965731670508520E0 / -1.40965169403764310E1
1.09999999999999990E0	1.60000000000000010E1	1.11017291284083840E0 / -1.51011494627641900E1
1.09999999999999990E0	1.70000000000000000E1	1.11066360137842280E0 / -1.61056823844319410E1
1.09999999999999990E0	1.80000000000000000E1	1.11112925160016010E0 / -1.71101435624209230E1
1.09999999999999990E0	1.89999999999999990E1	1.11156976119532010E0 / -1.81145607123083120E1
1.09999999999999990E0	2.00000000000000000E1	1.11198505623866370E0 / -1.91189613709004690E1
1.09999999999999990E0	2.10000000000000010E1	1.11237509113739750E0 / -2.01233728592394550E1
1.09999999999999990E0	2.20000000000000020E1	1.11273984854661960E0 / -2.11278222459355900E1
1.09999999999999990E0	2.29999999999999980E1	1.11307933925329740E0 / -2.21323363108390180E1
1.09999999999999990E0	2.39999999999999990E1	1.11339360202890010E0 / -2.31369415090634780E1
1.09999999999999990E0	2.50000000000000000E1	1.11368270345077720E0 / -2.41416639353755480E1
1.09999999999999990E0	2.60000000000000010E1	1.11394673769244280E0 / -2.51465292889637350E1
1.09999999999999990E0	2.70000000000000020E1	1.11418582628291500E0 / -2.61515628386017960E1
1.09999999999999990E0	2.79999999999999980E1	1.11440011783530560E0 / -2.71567893882215740E1
1.09999999999999990E0	2.89999999999999990E1	1.11458978774486450E0 / -2.81622332429117030E1
1.09999999999999990E0	3.00000000000000000E1	1.11475503785673410E0 / -2.91679181753589400E1
1.09999999999999990E0	3.10000000000000010E1	1.11489609610364490E0 / -3.01738673927504090E1
1.09999999999999990E0	3.20000000000000020E1	1.11501321611388240E0 / -3.11801035041556540E1
1.09999999999999990E0	3.29999999999999980E1	1.11510667678981860E0 / -3.21866484884085670E1
1.09999999999999990E0	3.39999999999999990E1	1.11517678185734990E0 / -3.31935236625112040E1
1.09999999999999990E0	3.50000000000000000E1	1.11522385938665260E0 / -3.42007496505814150E1
1.09999999999999990E0	3.60000000000000010E1	1.11524826128462000E0 / -3.52083463533689800E1
1.09999999999999990E0	3.70000000000000020E1	1.11525036275944370E0 / -3.62163329183649640E1
1.09999999999999990E0	3.79999999999999980E1	1.11523056175780380E0 / -3.72247277105316470E1
1.09999999999999990E0	3.89999999999999990E1	1.11518927837516620E0 / -3.82335482836806760E1
1.09999999999999990E0	4.00000000000000000E1	1.11512695423971400E0 / -3.92428113525292680E1
1.09999999999999990E0	4.09999999999999960E1	1.11504405187050120E0 / -4.02525327654652370E1
1.09999999999999990E0	4.20000000000000020E1	1.11494105401040590E0 / -4.12627274780534140E1
1.09999999999999990E0	4.29999999999999980E1	1.11481846293453260E0 / -4.22734095273169520E1
1.09999999999999990E0	4.40000000000000040E1	1.11467679973473870E0 / -4.32845920068288770E1
1.09999999999999990E0	4.50000000000000000E1	1.11451660358098410E0 / -4.42962870426500820E1
1.09999999999999990E0	4.59999999999999960E1	1.11433843096025090E0 / -4.53085057701513880E1
1.09999999999999990E0	4.70000000000000020E1	1.11414285489382680E0 / -4.63212583117587420E1
1.09999999999999990E0	4.79999999999999980E1	1.11393046413374510E0 / -4.73345537556610370E1
1.09999999999999990E0	4.90000000000000040E1	1.11370186233926070E0 / -4.83484001355221160E1
1.09999999999999990E0	5.00000000000000000E1	1.11345766723424690E0 / -4.93628044112379700E1
1.09999999999999990E0	5.09999999999999960E1	1.11319850974644160E0 / -5.03777724507826900E1
1.09999999999999990E0	5.20000000000000020E1	1.11292503312951020E0 / -5.13933090131854000E1
1.09999999999999990E0	5.29999999999999980E1	1.11263789206893350E0 / -5.24094177326830920E1
1.09999999999999990E0	5.40000000000000040E1	1.11233775177277190E0 / -5.34261011040925740E1
1.09999999999999990E0	5.50000000000000000E1	1.11202528704835510E0 / -5.44433604694465070E1
1.09999999999999990E0	5.59999999999999960E1	1.11170118136605470E0 / -5.54611960059375340E1
1.09999999999999990E0	5.70000000000000020E1	1.11136612591125240E0 / -5.64796067152152310E1
1.09999999999999990E0	5.79999999999999980E1	1.11102081862571180E0 / -5.74985904140792490E1
1.09999999999999990E0	5.90000000000000040E1	1.11066596323955770E0 / -5.85181437266124860E1
1.09999999999999990E0	6.00000000000000000E1	1.11030226829512690E0 / -5.95382620777964890E1
1.09999999999999990E0	6.09999999999999960E1	1.10993044616396250E0 / -6.05589396886512430E1
1.09999999999999990E0	6.20000000000000020E1	1.10955121205826760E0 / -6.15801695729391610E1
1.09999999999999990E0	6.29999999999999980E1	1.10916528303815600E0 / -6.26019435354726190E1
1.09999999999999990E0	6.40000000000000040E1	1.10877337701607240E0 / -6.36242521720627070E1
1.09999999999999990E0	6.50000000000000000E1	1.10837621175976510E0 / -6.46470848711437010E1
1.09999999999999990E0	6.59999999999999960E1	1.10797450389522910E0 / -6.56704298171078000E1
1.09999999999999990E0	6.70000000000000020E1	1.10756896791105500E0 / -6.66942739953798470E1
1.09999999999999990E0	6.79999999999999980E1	1.10716031516562930E0 / -6.77186031992610540E1
1.09999999999999990E0	6.90000000000000040E1	1.10674925289866220E0 / -6.87434020385668810E1
1.09999999999999990E0	7.00000000000000000E1	1.10633648324850990E0 / -6.97686539500819510E1
1.09999999999999990E0	7.09999999999999960E1	1.10592270227679460E0 / -7.07943412098497050E1
1.09999999999999990E0	7.20000000000000020E1	1.10550859900180790E0 / -7.18204449473138330E1
1.09999999999999990E0	7.29999999999999980E1	1.10509485444219900E0 / -7.28469451613221250E1
1.09999999999999990E0	7.40000000000000040E1	1.10468214067245430E0 / -7.38738207380010440E1
1.09999999999999990E0	7.50000000000000000E1	1.10427111989165640E0 / -7.49010494705040490E1
1.09999999999999990E0	7.59999999999999960E1	1.10386244350702120E0 / -7.59286080806335840E1
1.09999999999999990E0	7.70000000000000020E1	1.10345675123368350E0 / -7.69564722423313170E1
1.09999999999999990E0	7.79999999999999980E1	1.10305467021220840E0 / -7.79846166070257670E1
1.09999999999999990E0	7.90000000000000040E1	1.10265681414527640E0 / -7.90130148308247900E1
1.09999999999999990E0	8.00000000000000000E1	1.10226378245495730E0 / -8.00416396035312340E1
1.09999999999999990E0	8.09999999999999960E1	1.10187615946199410E0 / -8.10704626794581530E1
1.09999999999999990E0	8.19999999999999930E1	1.10149451358846080E0 / -8.20994549100147000E1
1.09999999999999990E0	8.30000000000000070E1	1.10111939658513290E0 / -8.31285862780267060E1
1.09999999999999990E0	8.40000000000000040E1	1.10075134278488870E0 / -8.41578259337535780E1
1.09999999999999990E0	8.50000000000000000E1	1.10039086838338360E0 / -8.51871422325555020E1
1.09999999999999990E0	8.59999999999999960E1	1.10003847074824310E0 / -8.62165027741624180E1
1.09999999999999990E0	8.69999999999999930E1	1.09969462775793030E0 / -8.72458744434884710E1
1.09999999999999990E0	8.80000000000000070E1	1.09935979717141000E0 / -8.82752234529333710E1
1.09999999999999990E0	8.90000000000000040E1	1.09903441602968540E0 / -8.93045153861052300E1
1.09999999999999990E0	9.00000000000000000E1	1.09871890009020360E0 / -9.03337152428959560E1
1.09999999999999990E0	9.09999999999999960E1	1.09841364329508770E0 / -9.13627874858355330E1
1.09999999999999990E0	9.19999999999999930E1	1.09811901727406960E0 / -9.23916960876465150E1
1.09999999999999990E0	9.30000000000000070E1	1.09783537088294070E0 / -9.34204045799173780E1
1.09999999999999990E0	9.40000000000000040E1	1.09756302977826790E0 / -9.44488761028071440E1
1.09999999999999990E0	9.50000000000000000E1	1.09730229602905190E0 / -9.54770734556934640E1
1.09999999999999990E0	9.59999999999999960E1	1.09705344776590930E0 / -9.65049591486692650E1
1.09999999999999990E0	9.69999999999999930E1	1.09681673886832320E0 / -9.75324954547926030E1
1.09999999999999990E0	9.80000000000000070E1	1.09659239869039140E0 / -9.85596444629914000E1
1.09999999999999990E0	9.90000000000000040E1	1.09638063182543700E0 / -9.95863681315203660E1
1.09999999999999990E0	1.00000000000000000E2	1.09618161790977810E0 / -1.00612628341867990E2
1.09999999999999990E0	1.01000000000000000E2	1.09599551146583820E0 / -1.01638386953008400E2
1.09999999999999990E0	1.02000000000000000E2	1.09582244178473780E0 / -1.02663605855891180E2
1.09999999999999990E0	1.03000000000000000E2	1.09566251284839010E0 / -1.03688247028062960E2
1.09999999999999990E0	1.04000000000000000E2	1.09551580329106900E0 / -1.04712272588311680E2
1.09999999999999990E0	1.05000000000000000E2	1.09538236640031040E0 / -1.05735644851227170E2
1.09999999999999990E0	1.06000000000000010E2	1.09526223015695260E0 / -1.06758326381569210E2
1.09999999999999990E0	1.06999999999999980E2	1.09515539731401470E0 / -1.07780280048336620E2
1.09999999999999990E0	1.08000000000000010E2	1.09506184551406020E0 / -1.08801469078431450E2
1.09999999999999990E0	1.09000000000000010E2	1.09498152744459110E0 / -1.09821857109813230E2
1.09999999999999990E0	1.10000000000000010E2	1.09491437103096150E0 / -1.10841408244041580E2
1.09999999999999990E0	1.10999999999999990E2	1.09486027966620040E0 / -1.11860087098105130E2
1.09999999999999990E0	1.11999999999999990E2	1.09481913247710990E0 / -1.12877858855439860E2
1.09999999999999990E0	1.13000000000000010E2	1.09479078462587580E0 / -1.13894689316041520E2
1.09999999999999990E0	1.14000000000000010E2	1.09477506764640010E0 / -1.14910544945578620E2
1.09999999999999990E0	1.14999999999999990E2	1.09477178981451310E0 / -1.15925392923419950E2
1.09999999999999990E0	1.15999999999999990E2	1.09478073655110550E0 / -1.16939201189488930E2
1.09999999999999990E0	1.16999999999999990E2	1.09480167085724390E0 / -1.17951938489865870E2
1.09999999999999990E0	1.18000000000000020E2	1.09483433378021560E0 / -1.18963574421060980E2
1.09999999999999990E0	1.18999999999999990E2	1.09487844490941840E0 / -1.19974079472885320E2
1.09999999999999990E0	1.20000000000000000E2	1.09493370290100070E0 / -1.20983425069853110E2
1.09999999999999990E0	1.21000000000000000E2	1.09499978603004730E0 / -1.21991583611051890E2
1.09999999999999990E0	1.22000000000000000E2	1.09507635276914210E0 / -1.22998528508423140E2
1.09999999999999990E0	1.23000000000000000E2	1.09516304239205150E0 / -1.24004234223400340E2
1.09999999999999990E0	1.24000000000000000E2	1.09525947560127080E0 / -1.25008676301857150E2
1.09999999999999990E0	1.25000000000000000E2	1.09536525517814280E0 / -1.26011831407322770E2
1.09999999999999990E0	1.26000000000000000E2	1.09547996665422920E0 / -1.27013677352427940E2
1.09999999999999990E0	1.27000000000000000E2	1.09560317900262640E0 / -1.28014193128548580E2
1.09999999999999990E0	1.28000000000000000E2	1.09573444534785770E0 / -1.29013358933621580E2
1.09999999999999990E0	1.29000000000000000E2	1.09587330369301680E0 / -1.30011156198109830E2
1.09999999999999990E0	1.30000000000000000E2	1.09601927766278170E0 / -1.31007567609100590E2
1.09999999999999990E0	1.31000000000000010E2	1.09617187726097340E0 / -1.32002577132525830E2
1.09999999999999990E0	1.31999999999999980E2	1.09633059964126580E0 / -1.32996170033497290E2
1.09999999999999990E0	1.33000000000000010E2	1.09649492988974020E0 / -1.33988332894754940E2
1.09999999999999990E0	1.34000000000000010E2	1.09666434181789870E0 / -1.34979053633230950E2
1.09999999999999990E0	1.35000000000000010E2	1.09683829876486130E0 / -1.35968321514737540E2
1.09999999999999990E0	1.35999999999999990E2	1.09701625440737580E0 / -1.36956127166788200E2
1.09999999999999990E0	1.36999999999999990E2	1.09719765357639900E0 / -1.37942462589570040E2
1.09999999999999990E0	1.38000000000000010E2	1.09738193307894210E0 / -1.38927321165084970E2
1.09999999999999990E0	1.39000000000000010E2	1.09756852252394950E0 / -1.39910697664483940E2
1.09999999999999990E0	1.39999999999999990E2	1.09775684515097630E0 / -1.40892588253619480E2
1.09999999999999990E0	1.40999999999999990E2	1.09794631866047250E0 / -1.41872990496847630E2
1.09999999999999990E0	1.41999999999999990E2	1.09813635604451940E0 / -1.42851903359111130E2
1.09999999999999990E0	1.43000000000000020E2	1.09832636641686230E0 / -1.43829327206338790E2
1.09999999999999990E0	1.43999999999999990E2	1.09851575584115910E0 / -1.44805263804200250E2
1.09999999999999990E0	1.45000000000000000E2	1.09870392815637510E0 / -1.45779716315254810E2
1.09999999999999990E0	1.46000000000000000E2	1.09889028579829250E0 / -1.46752689294537090E2
1.09999999999999990E0	1.47000000000000000E2	1.09907423061613920E0 / -1.47724188683623110E2
1.09999999999999990E0	1.48000000000000000E2	1.09925516468338260E0 / -1.48694221803222230E2
1.09999999999999990E0	1.49000000000000000E2	1.09943249110179520E0 / -1.49662797344340910E2
1.09999999999999990E0	1.50000000000000000E2	1.09960561479786770E0 / -1.50629925358066920E2
1.09999999999999990E0	1.51000000000000000E2	1.09977394331078980E0 / -1.51595617244020660E2
1.09999999999999990E0	1.52000000000000000E2	1.09993688757114820E0 / -1.52559885737524460E2
1.09999999999999990E0	1.53000000000000000E2	1.10009386266961170E0 / -1.53522744895537320E2
1.09999999999999990E0	1.54000000000000000E2	1.10024428861489150E0 / -1.54484210081405650E2
1.09999999999999990E0	1.55000000000000000E2	1.10038759108025270E0 / -1.55444297948478830E2
1.09999999999999990E0	1.56000000000000010E2	1.10052320213799890E0 / -1.56403026422639100E2
1.09999999999999990E0	1.56999999999999980E2	1.10065056098125000E0 / -1.57360414683794160E2
1.09999999999999990E0	1.58000000000000010E2	1.10076911463251940E0 / -1.58316483146380450E2
1.09999999999999990E0	1.59000000000000010E2	1.10087831863850140E0 / -1.59271253438925360E2
1.09999999999999990E0	1.60000000000000010E2	1.10097763775060460E0 / -1.60224748382713990E2
1.09999999999999990E0	1.61000000000000010E2	1.10106654659075920E0 / -1.61176991969606800E2
1.09999999999999990E0	1.61999999999999990E2	1.10114453030207280E0 / -1.62128009339051650E2
1.09999999999999990E0	1.63000000000000010E2	1.10121108518393760E0 / -1.63077826754334440E2
1.09999999999999990E0	1.63999999999999990E2	1.10126571931121870E0 / -1.64026471578109390E2
1.09999999999999990E0	1.64999999999999990E2	1.10130795313720680E0 / -1.64973972247249940E2
1.09999999999999990E0	1.66000000000000010E2	1.10133732008000100E0 / -1.65920358247058400E2
1.09999999999999990E0	1.66999999999999990E2	1.10135336709207630E0 / -1.66865660084872710E2
1.09999999999999990E0	1.68000000000000020E2	1.10135565521274530E0 / -1.67809909263105310E2
1.09999999999999990E0	1.68999999999999990E2	1.10134376010332050E0 / -1.68753138251748290E2
1.09999999999999990E0	1.70000000000000000E2	1.10131727256475130E0 / -1.69695380460377040E2
1.09999999999999990E0	1.71000000000000020E2	1.10127579903755060E0 / -1.70636670209683320E2
1.09999999999999990E0	1.72000000000000000E2	1.10121896208386840E0 / -1.71577042702565890E2
1.09999999999999990E0	1.73000000000000000E2	1.10114640085153350E0 / -1.72516533994806840E2
1.09999999999999990E0	1.73999999999999980E2	1.10105777151997340E0 / -1.73455180965357370E2
1.09999999999999990E0	1.75000000000000000E2	1.10095274772787840E0 / -1.74393021286257910E2
1.09999999999999990E0	1.76000000000000020E2	1.10083102098250740E0 / -1.75330093392213500E2
1.09999999999999990E0	1.77000000000000000E2	1.10069230105059050E0 / -1.76266436449844770E2
1.09999999999999990E0	1.78000000000000000E2	1.10053631633069830E0 / -1.77202090326632630E2
1.09999999999999990E0	1.78999999999999980E2	1.10036281420708030E0 / -1.78137095559573840E2
1.09999999999999990E0	1.80000000000000000E2	1.10017156138487220E0 / -1.79071493323561980E2
1.09999999999999990E0	1.81000000000000010E2	1.09996234420665930E0 / 1.79994674600492740E2
1.09999999999999990E0	1.81999999999999980E2	1.09973496895034840E0 / 1.79061365857792090E2
1.09999999999999990E0	1.83000000000000010E2	1.09948926210832370E0 / 1.78128537552017070E2
1.09999999999999990E0	1.83999999999999990E2	1.09922507064785370E0 / 1.77196146277924530E2
1.09999999999999990E0	1.85000000000000010E2	1.09894226225274760E0 / 1.76264148154164380E2
1.09999999999999990E0	1.86000000000000010E2	1.09864072554621650E0 / 1.75332498856312570E2
1.09999999999999990E0	1.86999999999999990E2	1.09832037029495040E0 / 1.74401153650112310E2
1.09999999999999990E0	1.88000000000000010E2	1.09798112759438070E0 / 1.73470067424920840E2
1.09999999999999990E0	1.88999999999999990E2	1.09762295003511070E0 / 1.72539194727356810E2
1.09999999999999990E0	1.89999999999999990E2	1.09724581185051730E0 / 1.71608489795147250E2
1.09999999999999990E0	1.91000000000000010E2	1.09684970904549070E0 / 1.70677906591170860E2
1.09999999999999990E0	1.91999999999999990E2	1.09643465950629810E0 / 1.69747398837697830E2
1.09999999999999990E0	1.93000000000000020E2	1.09600070309155640E0 / 1.68816920050824380E2
1.09999999999999990E0	1.93999999999999990E2	1.09554790170429060E0 / 1.67886423575103620E2
1.09999999999999990E0	1.95000000000000000E2	1.09507633934504380E0 / 1.66955862618371540E2
1.09999999999999990E0	1.96000000000000020E2	1.09458612214600940E0 / 1.66025190286769280E2
1.09999999999999990E0	1.97000000000000000E2	1.09407737838617240E0 / 1.65094359619963300E2
1.09999999999999990E0	1.98000000000000000E2	1.09355025848738460E0 / 1.64163323626562630E2
1.09999999999999990E0	1.98999999999999980E2	1.09300493499136800E0 / 1.63232035319735290E2
1.09999999999999990E0	2.00000000000000000E2	1.09244160251757410E0 / 1.62300447753023810E2
1.09999999999999990E0	2.01000000000000020E2	1.09186047770186230E0 / 1.61368514056359720E2
1.09999999999999990E0	2.02000000000000000E2	1.09126179911593630E0 / 1.60436187472277640E2
1.09999999999999990E0	2.03000000000000020E2	1.09064582716747480E0 / 1.59503421392327270E2
