Y	X	point[0][0, ::]
2.40000000000000080e0	1.20000000000000000e2	2.29635643785299810e0 / -1.79474934107368430e2
2.40000000000000080e0	1.21000000000000000e2	2.29612097883664390e0 / 1.79525159406656560e2
2.40000000000000080e0	1.22000000000000000e2	2.29590502644972800e0 / 1.78525449067907730e2
2.40000000000000080e0	1.23000000000000000e2	2.29570801108144720e0 / 1.77525960225512410e2
2.40000000000000080e0	1.24000000000000000e2	2.29552932236804130e0 / 1.76526717590671110e2
2.40000000000000080e0	1.25000000000000000e2	2.29536831023497220e0 / 1.75527745197286640e2
2.40000000000000080e0	1.26000000000000000e2	2.29522428599533560e0 / 1.74529066363787600e2
2.40000000000000080e0	1.27000000000000000e2	2.29509652350260040e0 / 1.73530703656202930e2
2.40000000000000080e0	1.28000000000000000e2	2.29498426035566010e0 / 1.72532678852544550e2
2.40000000000000080e0	1.29000000000000000e2	2.29488669915415940e0 / 1.71535012908547420e2
2.40000000000000080e0	1.30000000000000000e2	2.29480300880191960e0 / 1.70537725924816350e2
2.40000000000000080e0	1.31000000000000010e2	2.29473232585627860e0 / 1.69540837115422380e2
2.40000000000000080e0	1.31999999999999980e2	2.29467375592111100e0 / 1.68544364777986510e2
2.40000000000000080e0	1.33000000000000010e2	2.29462637508115110e0 / 1.67548326265288130e2
2.40000000000000080e0	1.34000000000000010e2	2.29458923137534930e0 / 1.66552737958428440e2
2.40000000000000080e0	1.35000000000000010e2	2.29456134630681600e0 / 1.65557615241575350e2
2.40000000000000080e0	1.35999999999999990e2	2.29454171638694900e0 / 1.64562972478313800e2
2.40000000000000080e0	1.36999999999999990e2	2.29452931471128800e0 / 1.63568822989619860e2
2.40000000000000080e0	1.38000000000000010e2	2.29452309256466870e0 / 1.62575179033473630e2
2.40000000000000080e0	1.39000000000000010e2	2.29452198105313480e0 / 1.61582051786122820e2
2.40000000000000080e0	1.39999999999999990e2	2.29452489276018850e0 / 1.60589451325003150e2
2.40000000000000080e0	1.40999999999999990e2	2.29453072342484530e0 / 1.59597386613320770e2
2.40000000000000080e0	1.41999999999999990e2	2.29453835363904580e0 / 1.58605865486295160e2
2.40000000000000080e0	1.43000000000000020e2	2.29454665056191320e0 / 1.57614894639061240e2
2.40000000000000080e0	1.43999999999999990e2	2.29455446964844610e0 / 1.56624479616222150e2
2.40000000000000080e0	1.45000000000000000e2	2.29456065639015750e0 / 1.55634624803044770e2
2.40000000000000080e0	1.46000000000000000e2	2.29456404806529160e0 / 1.54645333418284370e2
2.40000000000000080e0	1.47000000000000000e2	2.29456347549618430e0 / 1.53656607508623510e2
2.40000000000000080e0	1.48000000000000000e2	2.29455776481144950e0 / 1.52668447944707200e2
2.40000000000000080e0	1.49000000000000000e2	2.29454573921064680e0 / 1.51680854418753760e2
2.40000000000000080e0	1.50000000000000000e2	2.29452622072916770e0 / 1.50693825443719140e2
2.40000000000000080e0	1.51000000000000000e2	2.29449803200106710e0 / 1.49707358353989870e2
2.40000000000000080e0	1.52000000000000000e2	2.29445999801768920e0 / 1.48721449307578220e2
2.40000000000000080e0	1.53000000000000000e2	2.29441094787990970e0 / 1.47736093289791400e2
2.40000000000000080e0	1.54000000000000000e2	2.29434971654188800e0 / 1.46751284118345500e2
2.40000000000000080e0	1.55000000000000000e2	2.29427514654432850e0 / 1.45767014449893020e2
2.40000000000000080e0	1.56000000000000010e2	2.29418608973518130e0 / 1.44783275787931930e2
2.40000000000000080e0	1.56999999999999980e2	2.29408140897593560e0 / 1.43800058492063790e2
2.40000000000000080e0	1.58000000000000010e2	2.29395997983151330e0 / 1.42817351788567450e2
2.40000000000000080e0	1.59000000000000010e2	2.29382069224203990e0 / 1.41835143782253390e2
2.40000000000000080e0	1.60000000000000010e2	2.29366245217464560e0 / 1.40853421469565010e2
2.40000000000000080e0	1.61000000000000010e2	2.29348418325361390e0 / 1.39872170752891620e2
2.40000000000000080e0	1.61999999999999990e2	2.29328482836720720e0 / 1.38891376456058800e2
2.40000000000000080e0	1.63000000000000010e2	2.29306335124958460e0 / 1.37911022340960580e2
2.40000000000000080e0	1.63999999999999990e2	2.29281873803624640e0 / 1.36931091125299860e2
2.40000000000000080e0	1.64999999999999990e2	2.29254999879153630e0 / 1.35951564501402000e2
2.40000000000000080e0	1.66000000000000010e2	2.29225616900675180e0 / 1.34972423156068230e2
2.40000000000000080e0	1.66999999999999990e2	2.29193631106751020e0 / 1.33993646791435910e2
2.40000000000000080e0	1.68000000000000020e2	2.29158951568899520e0 / 1.33015214146812650e2
2.40000000000000080e0	1.68999999999999990e2	2.29121490331789520e0 / 1.32037103021452930e2
2.40000000000000080e0	1.70000000000000000e2	2.29081162549969180e0 / 1.31059290298246140e2
2.40000000000000080e0	1.71000000000000020e2	2.29037886621028710e0 / 1.30081751968286060e2
2.40000000000000080e0	1.72000000000000000e2	2.28991584315065210e0 / 1.29104463156293090e2
2.40000000000000080e0	1.73000000000000000e2	2.28942180900361290e0 / 1.28127398146861000e2
2.40000000000000080e0	1.73999999999999980e2	2.28889605265159980e0 / 1.27150530411501220e2
2.40000000000000080e0	1.75000000000000000e2	2.28833790035442860e0 / 1.26173832636459560e2
2.40000000000000080e0	1.76000000000000020e2	2.28774671688616490e0 / 1.25197276751279630e2
2.40000000000000080e0	1.77000000000000000e2	2.28712190663016960e0 / 1.24220833958091200e2
2.40000000000000080e0	1.78000000000000000e2	2.28646291463141170e0 / 1.23244474761599340e2
2.40000000000000080e0	1.78999999999999980e2	2.28576922760525880e0 / 1.22268168999754550e2
2.40000000000000080e0	1.80000000000000000e2	2.28504037490192950e0 / 1.21291885875083280e2
2.40000000000000080e0	1.81000000000000010e2	2.28427592942583320e0 / 1.20315593986660360e2
2.40000000000000080e0	1.81999999999999980e2	2.28347550850905940e0 / 1.19339261362705010e2
2.40000000000000080e0	1.83000000000000010e2	2.28263877473830900e0 / 1.18362855493784270e2
2.40000000000000080e0	1.83999999999999990e2	2.28176543673458940e0 / 1.17386343366607580e2
2.40000000000000080e0	1.85000000000000010e2	2.28085524988500100e0 / 1.16409691498398240e2
2.40000000000000080e0	1.86000000000000010e2	2.27990801702599640e0 / 1.15432865971827630e2
2.40000000000000080e0	1.86999999999999990e2	2.27892358907749370e0 / 1.14455832470498460e2
2.40000000000000080e0	1.88000000000000010e2	2.27790186562725650e0 / 1.13478556314965970e2
2.40000000000000080e0	1.88999999999999990e2	2.27684279546495150e0 / 1.12501002499284080e2
2.40000000000000080e0	1.89999999999999990e2	2.27574637706537080e0 / 1.11523135728065650e2
2.40000000000000080e0	1.91000000000000010e2	2.27461265902023600e0 / 1.10544920454046760e2
2.40000000000000080e0	1.91999999999999990e2	2.27344174041809930e0 / 1.09566320916143560e2
2.40000000000000080e0	1.93000000000000020e2	2.27223377117183430e0 / 1.08587301177992160e2
2.40000000000000080e0	1.93999999999999990e2	2.27098895229319900e0 / 1.07607825166960950e2
2.40000000000000080e0	1.95000000000000000e2	2.26970753611406200e0 / 1.06627856713626380e2
2.40000000000000080e0	1.96000000000000020e2	2.26838982645373920e0 / 1.05647359591699750e2
2.40000000000000080e0	1.97000000000000000e2	2.26703617873209760e0 / 1.04666297558397290e2
2.40000000000000080e0	1.98000000000000000e2	2.26564700002791810e0 / 1.03684634395240070e2
2.40000000000000080e0	1.98999999999999980e2	2.26422274908213690e0 / 1.02702333949274020e2
2.40000000000000080e0	2.00000000000000000e2	2.26276393624556520e0 / 1.01719360174696450e2
2.40000000000000080e0	2.01000000000000020e2	2.26127112337068190e0 / 1.00735677174877010e2
2.40000000000000080e0	2.02000000000000000e2	2.25974492364713300e0 / 9.97512492447592260e1
2.40000000000000080e0	2.03000000000000020e2	2.25818600138061010e0 / 9.87660409136256060e1
2.40000000000000080e0	2.04000000000000000e2	2.25659507171472070e0 / 9.77800169882122640e1
2.40000000000000080e0	2.04999999999999980e2	2.25497290029559180e0 / 9.67931425961533340e1
2.40000000000000080e0	2.06000000000000010e2	2.25332030287885350e0 / 9.58053832297358990e1
2.40000000000000080e0	2.06999999999999980e2	2.25163814487878390e0 / 9.48167047899448790e1
2.40000000000000080e0	2.08000000000000010e2	2.24992734085929950e0 / 9.38270736307731750e1
2.40000000000000080e0	2.08999999999999990e2	2.24818885396664660e0 / 9.28364566037732080e1
2.40000000000000080e0	2.10000000000000010e2	2.24642369530352100e0 / 9.18448211028209190e1
2.40000000000000080e0	2.11000000000000030e2	2.24463292324450860e0 / 9.08521351090632480e1
2.40000000000000080e0	2.12000000000000010e2	2.24281764269268670e0 / 8.98583672360157770e1
2.40000000000000080e0	2.12999999999999990e2	2.24097900427730460e0 / 8.88634867747762410e1
2.40000000000000080e0	2.13999999999999970e2	2.23911820349248100e0 / 8.78674637393150530e1
2.40000000000000080e0	2.14999999999999990e2	2.23723647977693040e0 / 8.68702689118028990e1
2.40000000000000080e0	2.16000000000000010e2	2.23533511553471700e0 / 8.58718738879306010e1
2.40000000000000080e0	2.16999999999999990e2	2.23341543509716670e0 / 8.48722511221755130e1
2.40000000000000080e0	2.18000000000000020e2	2.23147880362602850e0 / 8.38713739729630170e1
2.40000000000000080e0	2.18999999999999990e2	2.22952662595815190e0 / 8.28692167476702400e1
2.40000000000000080e0	2.20000000000000020e2	2.22756034539185640e0 / 8.18657547474153980e1
2.40000000000000080e0	2.21000000000000000e2	2.22558144241539720e0 / 8.08609643115717880e1
2.40000000000000080e0	2.21999999999999980e2	2.22359143337787790e0 / 7.98548228619434310e1
2.40000000000000080e0	2.23000000000000000e2	2.22159186910310020e0 / 7.88473089465347420e1
2.40000000000000080e0	2.23999999999999980e2	2.21958433344689920e0 / 7.78384022828435460e1
2.40000000000000080e0	2.25000000000000000e2	2.21757044179860820e0 / 7.68280838006037480e1
2.40000000000000080e0	2.26000000000000020e2	2.21555183952734640e0 / 7.58163356838993700e1
2.40000000000000080e0	2.27000000000000000e2	2.21353020037400270e0 / 7.48031414125697760e1
2.40000000000000080e0	2.28000000000000020e2	2.21150722478976110e0 / 7.37884858028210820e1
2.40000000000000080e0	2.29000000000000000e2	2.20948463822225310e0 / 7.27723550469577600e1
2.40000000000000080e0	2.29999999999999980e2	2.20746418935038370e0 / 7.17547367521418700e1
2.40000000000000080e0	2.31000000000000010e2	2.20544764826914270e0 / 7.07356199780887620e1
2.40000000000000080e0	2.31999999999999980e2	2.20343680462567940e0 / 6.97149952736021740e1
2.40000000000000080e0	2.33000000000000010e2	2.20143346570813630e0 / 6.86928547118501150e1
2.40000000000000080e0	2.33999999999999990e2	2.19943945448882560e0 / 6.76691919242814780e1
2.40000000000000080e0	2.35000000000000010e2	2.19745660762345760e0 / 6.66440021330804640e1
2.40000000000000080e0	2.36000000000000030e2	2.19548677340823420e0 / 6.56172821820545950e1
2.40000000000000080e0	2.37000000000000010e2	2.19353180969681330e0 / 6.45890305658499120e1
2.40000000000000080e0	2.37999999999999990e2	2.19159358177921510e0 / 6.35592474573884570e1
2.40000000000000080e0	2.38999999999999970e2	2.18967396022489510e0 / 6.25279347334189680e1
2.40000000000000080e0	2.39999999999999990e2	2.18777481869241000e0 / 6.14950959980746340e1
2.40000000000000080e0	2.41000000000000010e2	2.18589803170808810e0 / 6.04607366043307870e1
2.40000000000000080e0	2.41999999999999990e2	2.18404547241643330e0 / 5.94248636732556170e1
2.40000000000000080e0	2.43000000000000020e2	2.18221901030498700e0 / 5.83874861109491140e1
2.40000000000000080e0	2.43999999999999990e2	2.18042050890657800e0 / 5.73486146230675510e1
2.40000000000000080e0	2.45000000000000020e2	2.17865182348200110e0 / 5.63082617268315300e1
2.40000000000000080e0	2.46000000000000000e2	2.17691479868630420e0 / 5.52664417604197760e1
2.40000000000000080e0	2.46999999999999980e2	2.17521126622198090e0 / 5.42231708896545150e1
2.40000000000000080e0	2.48000000000000000e2	2.17354304248250200e0 / 5.31784671118864160e1
2.40000000000000080e0	2.48999999999999980e2	2.17191192618972990e0 / 5.21323502569941330e1
2.40000000000000080e0	2.50000000000000000e2	2.17031969602886670e0 / 5.10848419854169670e1
2.40000000000000080e0	2.51000000000000020e2	2.16876810828473720e0 / 5.00359657831445490e1
2.40000000000000080e0	2.52000000000000000e2	2.16725889448322300e0 / 4.89857469535966940e1
2.40000000000000080e0	2.53000000000000020e2	2.16579375904186520e0 / 4.79342126063287920e1
2.40000000000000080e0	2.54000000000000000e2	2.16437437693363540e0 / 4.68813916425103550e1
2.40000000000000080e0	2.54999999999999980e2	2.16300239136802340e0 / 4.58273147371297720e1
2.40000000000000080e0	2.56000000000000010e2	2.16167941149361640e0 / 4.47720143178862620e1
2.40000000000000080e0	2.56999999999999980e2	2.16040701012642260e0 / 4.37155245407423540e1
2.40000000000000080e0	2.58000000000000010e2	2.15918672150819410e0 / 4.26578812621157690e1
2.40000000000000080e0	2.58999999999999990e2	2.15802003909909470e0 / 4.15991220077029400e1
2.40000000000000080e0	2.60000000000000010e2	2.15690841340900490e0 / 4.05392859379345080e1
2.40000000000000080e0	2.61000000000000030e2	2.15585324987183440e0 / 3.94784138100756370e1
2.40000000000000080e0	2.62000000000000010e2	2.15485590676713070e0 / 3.84165479369931840e1
2.40000000000000080e0	2.62999999999999990e2	2.15391769319331280e0 / 3.73537321426253400e1
2.40000000000000080e0	2.63999999999999970e2	2.15303986709674970e0 / 3.62900117141985000e1
2.40000000000000080e0	2.64999999999999990e2	2.15222363336093590e0 / 3.52254333512499060e1
2.40000000000000080e0	2.66000000000000010e2	2.15147014195984100e0 / 3.41600451115244750e1
2.40000000000000080e0	2.66999999999999990e2	2.15078048617954120e0 / 3.30938963538275480e1
2.40000000000000080e0	2.68000000000000020e2	2.15015570091202160e0 / 3.20270376779254650e1
2.40000000000000080e0	2.68999999999999990e2	2.14959676102502770e0 / 3.09595208615985400e1
2.40000000000000080e0	2.70000000000000020e2	2.14910457981163420e0 / 2.98913987949619920e1
2.40000000000000080e0	2.71000000000000000e2	2.14868000752310630e0 / 2.88227254121803170e1
2.40000000000000080e0	2.71999999999999980e2	2.14832382998842370e0 / 2.77535556207133900e1
2.40000000000000080e0	2.73000000000000000e2	2.14803676732369150e0 / 2.66839452282409880e1
2.40000000000000080e0	2.73999999999999980e2	2.14781947273449610e0 / 2.56139508674224900e1
2.40000000000000080e0	2.75000000000000000e2	2.14767253141396170e0 / 2.45436299186587360e1
2.40000000000000080e0	2.76000000000000020e2	2.14759645953919480e0 / 2.34730404310301250e1
2.40000000000000080e0	2.77000000000000000e2	2.14759170336843840e0 / 2.24022410415941000e1
2.40000000000000080e0	2.78000000000000020e2	2.14765863844115890e0 / 2.13312908932319000e1
2.40000000000000080e0	2.79000000000000000e2	2.14779756888286140e0 / 2.02602495512397150e1
2.40000000000000080e0	2.79999999999999980e2	2.14800872681640340e0 / 1.91891769188673320e1
2.40000000000000080e0	2.81000000000000010e2	2.14829227188110660e0 / 1.81181331520097480e1
2.40000000000000080e0	2.81999999999999980e2	2.14864829086082400e0 / 1.70471785732616010e1
2.40000000000000080e0	2.83000000000000010e2	2.14907679742181430e0 / 1.59763735855477070e1
2.40000000000000080e0	2.83999999999999990e2	2.14957773196097300e0 / 1.49057785855441630e1
2.40000000000000080e0	2.85000000000000010e2	2.15015096156472960e0 / 1.38354538771047710e1
2.40000000000000080e0	2.86000000000000030e2	2.15079628007863240e0 / 1.27654595849095510e1
2.40000000000000080e0	2.87000000000000010e2	2.15151340828732620e0 / 1.16958555685477280e1
2.40000000000000080e0	2.87999999999999990e2	2.15230199420441570e0 / 1.06267013372489540e1
2.40000000000000080e0	2.88999999999999970e2	2.15316161347137270e0 / 9.55805596547063450e0
2.40000000000000080e0	2.89999999999999990e2	2.15409176986440040e0 / 8.48997800954715310e0
2.40000000000000080e0	2.91000000000000010e2	2.15509189590794350e0 / 7.42252542560104530e0
2.40000000000000080e0	2.91999999999999990e2	2.15616135359312850e0 / 6.35575548890996880e0
2.40000000000000080e0	2.93000000000000020e2	2.15729943519942410e0 / 5.28972471491889530e0
2.40000000000000080e0	2.93999999999999990e2	2.15850536421727670e0 / 4.22448878207600040e0
2.40000000000000080e0	2.95000000000000020e2	2.15977829636946430e0 / 3.16010245666660830e0
2.40000000000000080e0	2.96000000000000000e2	2.16111732072860540e0 / 2.09661951980769730e0
2.40000000000000080e0	2.96999999999999980e2	2.16252146092802140e0 / 1.03409269675793380e0
2.40000000000000080e0	2.98000000000000000e2	2.16398967646303930e0 / -2.74264113124817530e-2
2.40000000000000080e0	2.98999999999999980e2	2.16552086407954340e0 / -1.08788739295828970e0
2.40000000000000080e0	3.00000000000000000e2	2.16711385924649710e0 / -2.14724108937808560e0
2.40000000000000080e0	3.01000000000000020e2	2.16876743770894050e0 / -3.20543965450400230e0
2.40000000000000080e0	3.02000000000000000e2	2.17048031711785460e0 / -4.26243661216136350e0
2.40000000000000080e0	3.03000000000000020e2	2.17225115873318050e0 / -5.31818691020848000e0
2.40000000000000080e0	3.04000000000000000e2	2.17407856919609350e0 / -6.37264697157980020e0
2.40000000000000080e0	3.04999999999999980e2	2.17596110236665560e0 / -7.42577474216578000e0
2.40000000000000080e0	3.06000000000000010e2	2.17789726122274980e0 / -8.47752973547640920e0
2.40000000000000080e0	3.06999999999999980e2	2.17988549981627910e0 / -9.52787307404496890e0
2.40000000000000080e0	3.08000000000000010e2	2.18192422528242820e0 / -1.05767675275418080e1
2.40000000000000080e0	3.08999999999999990e2	2.18401179989786920e0 / -1.16241775475777630e1
